Lat,long,Predicted_LST,Heat_Classification,Major_Heat_Cause,NDBI,NDVI,AOD,Effective_Cooling_Wind,Temperature,Humidity
22.26833757803882,88.07352540093025,30.427073,Hot_Zone (UHI),Pollution (AOD),-0.075071044,0.2832618,0.753,12.9663701343225,34.94241346942002,61.76498399650024
22.26833757803882,88.4669874953746,30.429352,Hot_Zone (UHI),Pollution (AOD),-0.20030414,0.5999313,0.6658,12.613151394954311,35.00063087817456,61.65319866261569
22.273727469743537,88.09508496774912,30.448166,Hot_Zone (UHI),Pollution (AOD),-0.020657048,0.30781853,0.8185,12.966250303514082,34.94229136325372,61.76837427515036
22.273727469743537,88.41308857832743,30.444456,Hot_Zone (UHI),Pollution (AOD),-0.19497068,0.6321995,0.6766666666666666,12.660253088775944,34.9924349138332,61.67856159018587
22.273727469743537,88.49393695389819,30.443125,Hot_Zone (UHI),Pollution (AOD),-0.20134257,0.60513145,0.6625,12.590259948436612,35.004591227607,61.64142552189653
22.273727469743537,88.50471673730762,30.4457,Hot_Zone (UHI),Pollution (AOD),-0.16673991,0.5504614,0.6975833333333333,12.585201799820698,35.00550883898847,61.63779645843615
22.27911736144825,88.21366258525289,30.422386,Hot_Zone (UHI),Pollution (AOD),-0.18416645,0.5704526,0.678,12.9158621246064,34.94990366048492,61.76916708139095
22.27911736144825,88.41308857832743,30.429667,Hot_Zone (UHI),Pollution (AOD),-0.19622684,0.5957365,0.6663333333333333,12.655572634235185,34.99316565811143,61.67806360344476
22.27911736144825,88.45620771196516,30.442024,Hot_Zone (UHI),Pollution (AOD),-0.1997364,0.6171186,0.668,12.609806633473855,35.001045196372495,61.65545009826055
22.27911736144825,88.47237738707932,30.428339,Hot_Zone (UHI),Pollution (AOD),-0.18713126,0.57887363,0.676,12.597082363948774,35.00327393004197,61.64824468950692
22.27911736144825,88.50471673730762,30.455824,Hot_Zone (UHI),Pollution (AOD),-0.15908352,0.5525924,0.6951666666666666,12.578889779407945,35.00653431519636,61.63615819159191
22.28450725315297,88.20827269354818,30.42999,Hot_Zone (UHI),Pollution (AOD),-0.19442499,0.5973395,0.678,12.924405148521588,34.948469912465235,61.77249157084438
22.28450725315297,88.23522215207177,30.42296,Hot_Zone (UHI),Pollution (AOD),-0.19984302,0.58627045,0.6612,12.900726082942882,34.95226006557484,61.76771944448423
